gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score_bin,reading score_bin,writing score_bin,average_score,performance_level
1,4,0,1,1,89,76,74,Tinggi,Sedang,Sedang,79.66666666666667,B
0,1,2,1,0,58,70,68,Rendah,Sedang,Sedang,65.33333333333333,C
0,1,2,1,1,65,64,62,Sedang,Rendah,Rendah,63.666666666666664,C
1,2,2,1,1,68,60,53,Sedang,Rendah,Rendah,60.333333333333336,C
1,0,5,1,0,47,49,49,Rendah,Rendah,Rendah,48.333333333333336,E
0,3,4,0,1,71,83,83,Sedang,Tinggi,Tinggi,79.0,B
0,1,5,1,0,60,70,70,Rendah,Sedang,Sedang,66.66666666666667,C
1,3,3,1,1,80,80,72,Tinggi,Tinggi,Sedang,77.33333333333333,B
1,3,2,1,1,54,52,52,Rendah,Rendah,Rendah,52.666666666666664,D
0,4,4,1,1,62,73,70,Sedang,Sedang,Sedang,68.33333333333333,C
0,2,0,0,1,64,73,68,Sedang,Sedang,Sedang,68.33333333333333,C
1,2,0,1,0,78,77,77,Tinggi,Tinggi,Tinggi,77.33333333333333,B
0,1,4,1,1,70,75,78,Sedang,Sedang,Tinggi,74.33333333333333,C
0,2,3,0,0,65,81,81,Sedang,Tinggi,Tinggi,75.66666666666667,B
0,2,5,0,0,64,79,77,Sedang,Tinggi,Tinggi,73.33333333333333,C
1,2,4,1,0,79,79,78,Tinggi,Tinggi,Tinggi,78.66666666666667,B
0,2,5,0,1,44,50,51,Rendah,Rendah,Rendah,48.333333333333336,E
0,4,2,1,1,99,93,90,Tinggi,Tinggi,Tinggi,94.0,A
1,3,2,1,1,76,73,68,Tinggi,Sedang,Sedang,72.33333333333333,C
1,3,5,0,1,59,42,41,Rendah,Rendah,Rendah,47.333333333333336,E
0,2,1,1,1,63,75,81,Sedang,Sedang,Tinggi,73.0,C
0,3,2,1,1,69,72,77,Sedang,Sedang,Tinggi,72.66666666666667,C
0,3,0,1,0,88,92,95,Tinggi,Tinggi,Tinggi,91.66666666666667,A
0,4,4,0,1,71,76,70,Sedang,Sedang,Sedang,72.33333333333333,C
1,2,1,1,1,69,63,61,Sedang,Rendah,Rendah,64.33333333333333,C
1,2,4,1,1,58,49,42,Rendah,Rendah,Rendah,49.666666666666664,E
0,3,0,0,1,47,53,58,Rendah,Rendah,Rendah,52.666666666666664,D
0,3,4,1,1,65,70,71,Sedang,Sedang,Sedang,68.66666666666667,C
1,1,4,1,0,88,85,76,Tinggi,Tinggi,Tinggi,83.0,B
1,2,1,1,1,83,78,73,Tinggi,Tinggi,Sedang,78.0,B
0,2,5,1,0,85,92,93,Tinggi,Tinggi,Tinggi,90.0,A
0,4,2,1,0,59,63,75,Rendah,Rendah,Sedang,65.66666666666667,C
0,2,5,0,1,65,86,80,Sedang,Tinggi,Tinggi,77.0,B
1,1,1,0,1,73,56,57,Sedang,Rendah,Rendah,62.0,C
1,3,2,1,1,53,52,42,Rendah,Rendah,Rendah,49.0,E
1,3,2,1,1,45,48,46,Rendah,Rendah,Rendah,46.333333333333336,E
0,3,1,0,1,73,79,84,Sedang,Tinggi,Tinggi,78.66666666666667,B
0,3,4,0,0,70,78,78,Sedang,Tinggi,Tinggi,75.33333333333333,B
0,1,5,1,1,37,46,46,Rendah,Rendah,Rendah,43.0,E
1,1,0,1,0,81,82,82,Tinggi,Tinggi,Tinggi,81.66666666666667,B
1,4,0,1,0,97,82,88,Tinggi,Tinggi,Tinggi,89.0,A
0,1,5,1,1,67,89,82,Sedang,Tinggi,Tinggi,79.33333333333333,B
1,1,1,0,1,88,75,76,Tinggi,Sedang,Tinggi,79.66666666666667,B
1,4,5,1,0,77,76,77,Tinggi,Sedang,Tinggi,76.66666666666667,B
1,2,0,1,1,76,70,68,Tinggi,Sedang,Sedang,71.33333333333333,C
1,3,5,1,1,86,73,70,Tinggi,Sedang,Sedang,76.33333333333333,B
1,2,5,1,0,63,60,57,Sedang,Rendah,Rendah,60.0,C
0,4,1,1,1,65,73,75,Sedang,Sedang,Sedang,71.0,C
1,3,2,0,0,78,77,80,Tinggi,Tinggi,Tinggi,78.33333333333333,B
1,1,0,0,1,67,62,60,Sedang,Rendah,Rendah,63.0,C
1,0,5,1,0,46,41,43,Rendah,Rendah,Rendah,43.333333333333336,E
1,4,0,1,0,71,74,68,Sedang,Sedang,Sedang,71.0,C
1,2,2,0,0,40,46,50,Rendah,Rendah,Rendah,45.333333333333336,E
1,3,0,0,1,90,87,75,Tinggi,Tinggi,Sedang,84.0,B
1,0,4,0,0,81,78,81,Tinggi,Tinggi,Tinggi,80.0,B
1,3,5,0,1,56,54,52,Rendah,Rendah,Rendah,54.0,D
0,2,0,1,0,67,84,81,Sedang,Tinggi,Tinggi,77.33333333333333,B
1,1,0,1,1,80,76,64,Tinggi,Sedang,Sedang,73.33333333333333,C
0,2,0,1,0,74,75,83,Tinggi,Sedang,Tinggi,77.33333333333333,B
1,0,4,1,1,69,67,69,Sedang,Sedang,Sedang,68.33333333333333,C
1,4,4,1,0,99,87,81,Tinggi,Tinggi,Tinggi,89.0,A
1,2,5,1,1,51,52,44,Rendah,Rendah,Rendah,49.0,E
0,1,0,0,1,53,71,67,Rendah,Sedang,Sedang,63.666666666666664,C
0,3,2,0,1,49,57,52,Rendah,Rendah,Rendah,52.666666666666664,D
0,1,0,1,1,73,76,80,Sedang,Sedang,Tinggi,76.33333333333333,B
1,1,1,1,1,66,60,57,Sedang,Rendah,Rendah,61.0,C
1,3,1,1,0,67,61,68,Sedang,Rendah,Sedang,65.33333333333333,C
0,2,0,0,0,68,67,69,Sedang,Sedang,Sedang,68.0,C
0,2,1,1,0,59,64,75,Rendah,Rendah,Sedang,66.0,C
1,2,2,1,1,71,66,65,Sedang,Sedang,Sedang,67.33333333333333,C
0,3,3,1,0,77,82,91,Tinggi,Tinggi,Tinggi,83.33333333333333,B
1,2,0,1,1,83,72,78,Tinggi,Sedang,Tinggi,77.66666666666667,B
1,1,1,1,1,63,71,69,Sedang,Sedang,Sedang,67.66666666666667,C
0,3,0,0,1,56,65,63,Rendah,Sedang,Sedang,61.333333333333336,C
0,2,2,0,0,67,79,84,Sedang,Tinggi,Tinggi,76.66666666666667,B
0,4,2,1,1,75,86,79,Tinggi,Tinggi,Tinggi,80.0,B
0,2,4,1,1,71,81,80,Sedang,Tinggi,Tinggi,77.33333333333333,B
0,2,5,0,1,43,53,53,Rendah,Rendah,Rendah,49.666666666666664,E
0,2,2,0,1,41,46,43,Rendah,Rendah,Rendah,43.333333333333336,E
0,2,4,1,1,82,90,94,Tinggi,Tinggi,Tinggi,88.66666666666667,A
1,2,4,1,1,61,61,62,Rendah,Rendah,Rendah,61.333333333333336,C
1,2,0,1,0,82,75,77,Tinggi,Sedang,Tinggi,78.0,B
0,1,5,1,1,41,55,51,Rendah,Rendah,Rendah,49.0,E
1,2,2,1,1,71,60,61,Sedang,Rendah,Rendah,64.0,C
1,2,0,1,1,47,37,35,Rendah,Rendah,Rendah,39.666666666666664,E
1,4,0,1,0,62,56,53,Sedang,Rendah,Rendah,57.0,D
1,1,0,1,1,90,78,81,Tinggi,Tinggi,Tinggi,83.0,B
0,2,1,1,1,83,93,95,Tinggi,Tinggi,Tinggi,90.33333333333333,A
0,1,4,0,1,61,68,66,Rendah,Sedang,Sedang,65.0,C
1,3,5,1,0,76,70,69,Tinggi,Sedang,Sedang,71.66666666666667,C
1,2,0,1,1,49,51,43,Rendah,Rendah,Rendah,47.666666666666664,E
0,3,5,0,0,35,55,60,Rendah,Rendah,Rendah,50.0,D
1,2,2,0,1,58,61,52,Rendah,Rendah,Rendah,57.0,D
0,2,2,1,1,61,73,63,Rendah,Sedang,Sedang,65.66666666666667,C
0,1,2,1,0,69,76,74,Sedang,Sedang,Sedang,73.0,C
1,3,0,1,0,67,72,67,Sedang,Sedang,Sedang,68.66666666666667,C
1,3,4,1,1,79,73,67,Tinggi,Sedang,Sedang,73.0,C
0,2,2,1,1,72,80,75,Sedang,Tinggi,Sedang,75.66666666666667,B
1,1,4,1,1,62,61,57,Sedang,Rendah,Rendah,60.0,C
0,2,1,1,0,77,94,95,Tinggi,Tinggi,Tinggi,88.66666666666667,A
1,3,2,0,1,75,74,66,Tinggi,Sedang,Sedang,71.66666666666667,C
1,4,0,1,1,87,74,76,Tinggi,Sedang,Tinggi,79.0,B
0,1,1,1,1,52,65,69,Rendah,Sedang,Sedang,62.0,C
1,4,4,1,1,66,57,52,Sedang,Rendah,Rendah,58.333333333333336,D
0,2,4,1,0,63,78,80,Sedang,Tinggi,Tinggi,73.66666666666667,C
0,2,0,1,1,46,58,57,Rendah,Rendah,Rendah,53.666666666666664,D
0,2,4,1,1,59,71,70,Rendah,Sedang,Sedang,66.66666666666667,C
0,1,1,1,1,61,72,70,Rendah,Sedang,Sedang,67.66666666666667,C
1,0,0,1,1,63,61,61,Sedang,Rendah,Rendah,61.666666666666664,C
0,2,4,0,0,42,66,69,Rendah,Sedang,Sedang,59.0,D
1,3,4,0,1,59,62,61,Rendah,Rendah,Rendah,60.666666666666664,C
0,3,4,1,1,80,90,89,Tinggi,Tinggi,Tinggi,86.33333333333333,A
0,1,2,1,1,58,62,59,Rendah,Rendah,Rendah,59.666666666666664,D
1,1,5,1,0,85,84,78,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,2,4,1,1,52,58,58,Rendah,Rendah,Rendah,56.0,D
0,3,5,0,1,27,34,32,Rendah,Rendah,Rendah,31.0,E
1,2,4,1,1,59,60,58,Rendah,Rendah,Rendah,59.0,D
1,0,1,0,0,49,58,60,Rendah,Rendah,Rendah,55.666666666666664,D
1,2,2,1,0,69,58,53,Sedang,Rendah,Rendah,60.0,C
1,2,1,0,1,61,66,61,Rendah,Sedang,Rendah,62.666666666666664,C
0,0,5,0,1,44,64,58,Rendah,Rendah,Rendah,55.333333333333336,D
0,3,5,1,1,73,84,85,Sedang,Tinggi,Tinggi,80.66666666666667,B
1,4,4,1,1,84,77,71,Tinggi,Tinggi,Sedang,77.33333333333333,B
0,2,4,0,0,45,73,70,Rendah,Sedang,Sedang,62.666666666666664,C
1,3,5,1,1,74,74,72,Tinggi,Sedang,Sedang,73.33333333333333,C
0,3,4,1,0,82,97,96,Tinggi,Tinggi,Tinggi,91.66666666666667,A
0,3,1,1,1,59,70,73,Rendah,Sedang,Sedang,67.33333333333333,C
1,4,0,0,1,46,43,41,Rendah,Rendah,Rendah,43.333333333333336,E
0,3,5,1,1,80,90,82,Tinggi,Tinggi,Tinggi,84.0,B
0,3,3,0,0,85,95,100,Tinggi,Tinggi,Tinggi,93.33333333333333,A
0,0,5,1,1,71,83,77,Sedang,Tinggi,Tinggi,77.0,B
1,0,1,1,1,66,64,62,Sedang,Rendah,Rendah,64.0,C
0,1,0,1,1,80,86,83,Tinggi,Tinggi,Tinggi,83.0,B
1,2,0,1,0,87,100,95,Tinggi,Tinggi,Tinggi,94.0,A
1,2,3,0,1,79,81,71,Tinggi,Tinggi,Sedang,77.0,B
0,4,5,0,1,38,49,45,Rendah,Rendah,Rendah,44.0,E
0,0,5,0,1,38,43,43,Rendah,Rendah,Rendah,41.333333333333336,E
0,4,4,1,1,67,76,75,Sedang,Sedang,Sedang,72.66666666666667,C
0,4,1,1,1,64,73,70,Sedang,Sedang,Sedang,69.0,C
0,2,0,0,1,57,78,67,Rendah,Tinggi,Sedang,67.33333333333333,C
0,3,2,1,1,62,64,64,Sedang,Rendah,Sedang,63.333333333333336,C
1,3,3,1,1,73,70,75,Sedang,Sedang,Sedang,72.66666666666667,C
1,4,5,0,0,73,67,59,Sedang,Sedang,Rendah,66.33333333333333,C
0,3,4,1,1,77,68,77,Tinggi,Sedang,Tinggi,74.0,C
1,4,4,1,1,76,67,67,Tinggi,Sedang,Sedang,70.0,C
1,2,0,1,0,57,54,56,Rendah,Rendah,Rendah,55.666666666666664,D
0,2,5,1,0,65,74,77,Sedang,Sedang,Tinggi,72.0,C
1,0,2,0,1,48,45,41,Rendah,Rendah,Rendah,44.666666666666664,E
0,1,2,0,1,50,67,63,Rendah,Sedang,Sedang,60.0,C
0,2,0,1,1,85,89,95,Tinggi,Tinggi,Tinggi,89.66666666666667,A
1,1,5,1,1,74,63,57,Tinggi,Rendah,Rendah,64.66666666666667,C
1,3,5,1,1,60,59,54,Rendah,Rendah,Rendah,57.666666666666664,D
0,2,5,1,0,59,54,67,Rendah,Rendah,Sedang,60.0,C
1,0,4,1,1,53,43,43,Rendah,Rendah,Rendah,46.333333333333336,E
0,0,4,0,1,49,65,55,Rendah,Sedang,Rendah,56.333333333333336,D
0,3,2,1,0,88,99,100,Tinggi,Tinggi,Tinggi,95.66666666666667,A
0,2,2,1,1,54,59,62,Rendah,Rendah,Rendah,58.333333333333336,D
0,2,5,1,1,63,73,68,Sedang,Sedang,Sedang,68.0,C
1,1,0,1,0,65,65,63,Sedang,Sedang,Sedang,64.33333333333333,C
0,1,0,1,1,82,80,77,Tinggi,Tinggi,Tinggi,79.66666666666667,B
0,3,2,0,0,52,57,56,Rendah,Rendah,Rendah,55.0,D
1,3,0,1,0,87,84,85,Tinggi,Tinggi,Tinggi,85.33333333333333,A
0,3,3,1,0,70,71,74,Sedang,Sedang,Sedang,71.66666666666667,C
1,4,4,1,0,84,83,78,Tinggi,Tinggi,Tinggi,81.66666666666667,B
1,3,0,1,1,71,66,60,Sedang,Sedang,Rendah,65.66666666666667,C
1,1,5,1,0,63,67,67,Sedang,Sedang,Sedang,65.66666666666667,C
0,2,1,0,0,51,72,79,Rendah,Sedang,Tinggi,67.33333333333333,C
1,4,2,1,1,84,73,69,Tinggi,Sedang,Sedang,75.33333333333333,B
1,2,1,1,0,71,74,68,Sedang,Sedang,Sedang,71.0,C
1,2,0,1,1,74,73,67,Tinggi,Sedang,Sedang,71.33333333333333,C
1,3,4,1,1,68,59,62,Sedang,Rendah,Rendah,63.0,C
1,4,2,0,0,57,56,54,Rendah,Rendah,Rendah,55.666666666666664,D
0,2,0,0,0,82,93,93,Tinggi,Tinggi,Tinggi,89.33333333333333,A
0,3,2,1,0,57,58,64,Rendah,Rendah,Sedang,59.666666666666664,D
0,3,3,0,0,47,58,67,Rendah,Rendah,Sedang,57.333333333333336,D
0,0,5,1,0,59,85,80,Rendah,Tinggi,Tinggi,74.66666666666667,C
1,1,4,0,1,41,39,34,Rendah,Rendah,Rendah,38.0,E
0,2,4,0,1,62,67,62,Sedang,Sedang,Rendah,63.666666666666664,C
1,2,1,1,1,86,83,86,Tinggi,Tinggi,Tinggi,85.0,A
1,2,5,0,1,69,71,65,Sedang,Sedang,Sedang,68.33333333333333,C
1,0,5,0,1,65,59,53,Sedang,Rendah,Rendah,59.0,D
1,2,5,0,1,68,63,54,Sedang,Rendah,Rendah,61.666666666666664,C
1,2,0,0,1,64,66,59,Sedang,Sedang,Rendah,63.0,C
0,2,2,1,1,61,72,70,Rendah,Sedang,Sedang,67.66666666666667,C
1,2,2,1,1,61,56,55,Rendah,Rendah,Rendah,57.333333333333336,D
0,0,5,0,1,47,59,50,Rendah,Rendah,Rendah,52.0,D
1,2,5,1,1,73,66,66,Sedang,Sedang,Sedang,68.33333333333333,C
1,2,4,0,0,50,48,53,Rendah,Rendah,Rendah,50.333333333333336,D
1,3,0,1,1,75,68,64,Tinggi,Sedang,Sedang,69.0,C
1,3,0,0,1,75,66,73,Tinggi,Sedang,Sedang,71.33333333333333,C
1,2,2,1,1,70,56,51,Sedang,Rendah,Rendah,59.0,D
1,3,5,1,0,89,88,82,Tinggi,Tinggi,Tinggi,86.33333333333333,A
0,2,4,1,0,67,81,79,Sedang,Tinggi,Tinggi,75.66666666666667,B
0,3,2,1,1,78,81,80,Tinggi,Tinggi,Tinggi,79.66666666666667,B
0,0,5,0,1,59,73,69,Rendah,Sedang,Sedang,67.0,C
0,1,0,1,1,73,83,76,Sedang,Tinggi,Tinggi,77.33333333333333,B
1,0,5,0,1,79,82,73,Tinggi,Tinggi,Sedang,78.0,B
0,2,5,1,0,67,74,77,Sedang,Sedang,Tinggi,72.66666666666667,C
1,3,4,0,1,69,66,60,Sedang,Sedang,Rendah,65.0,C
1,2,2,1,0,86,81,80,Tinggi,Tinggi,Tinggi,82.33333333333333,B
1,1,2,1,1,47,46,42,Rendah,Rendah,Rendah,45.0,E
1,1,0,1,1,81,73,72,Tinggi,Sedang,Sedang,75.33333333333333,B
0,2,4,0,0,64,85,85,Sedang,Tinggi,Tinggi,78.0,B
0,4,4,1,1,100,92,97,Tinggi,Tinggi,Tinggi,96.33333333333333,A
0,2,0,0,1,65,77,74,Sedang,Tinggi,Sedang,72.0,C
1,2,4,0,1,65,58,49,Sedang,Rendah,Rendah,57.333333333333336,D
0,2,0,0,1,53,61,62,Rendah,Rendah,Rendah,58.666666666666664,D
1,2,1,0,1,37,56,47,Rendah,Rendah,Rendah,46.666666666666664,E
0,3,1,1,1,79,89,89,Tinggi,Tinggi,Tinggi,85.66666666666667,A
1,3,0,0,1,53,54,48,Rendah,Rendah,Rendah,51.666666666666664,D
0,4,1,1,1,100,100,100,Tinggi,Tinggi,Tinggi,100.0,A
1,1,2,1,0,72,65,68,Sedang,Sedang,Sedang,68.33333333333333,C
1,2,1,0,1,53,58,55,Rendah,Rendah,Rendah,55.333333333333336,D
1,1,4,0,1,54,54,45,Rendah,Rendah,Rendah,51.0,D
0,4,4,1,1,71,70,76,Sedang,Sedang,Tinggi,72.33333333333333,C
0,2,4,0,1,77,90,91,Tinggi,Tinggi,Tinggi,86.0,A
1,0,1,1,0,75,58,62,Tinggi,Rendah,Rendah,65.0,C
0,2,4,1,1,84,87,91,Tinggi,Tinggi,Tinggi,87.33333333333333,A
1,0,2,0,0,72,67,65,Sedang,Sedang,Sedang,68.0,C
0,0,2,0,0,77,88,85,Tinggi,Tinggi,Tinggi,83.33333333333333,B
1,2,4,1,1,91,74,76,Tinggi,Sedang,Tinggi,80.33333333333333,B
0,2,0,1,0,83,85,90,Tinggi,Tinggi,Tinggi,86.0,A
0,2,2,1,1,63,69,74,Sedang,Sedang,Sedang,68.66666666666667,C
0,2,0,1,0,68,86,84,Sedang,Tinggi,Tinggi,79.33333333333333,B
0,3,5,1,1,59,67,61,Rendah,Sedang,Rendah,62.333333333333336,C
0,1,0,1,0,90,90,91,Tinggi,Tinggi,Tinggi,90.33333333333333,A
0,3,1,1,0,71,76,83,Sedang,Sedang,Tinggi,76.66666666666667,B
1,4,1,1,0,76,62,66,Tinggi,Rendah,Sedang,68.0,C
1,3,0,1,1,80,68,72,Tinggi,Sedang,Sedang,73.33333333333333,C
0,3,3,1,1,55,64,70,Rendah,Rendah,Sedang,63.0,C
1,4,0,1,1,76,71,67,Tinggi,Sedang,Sedang,71.33333333333333,C
1,1,2,1,0,73,71,68,Sedang,Sedang,Sedang,70.66666666666667,C
0,3,0,0,1,52,59,56,Rendah,Rendah,Rendah,55.666666666666664,D
1,2,4,0,1,68,68,61,Sedang,Sedang,Rendah,65.66666666666667,C
1,0,2,1,1,59,52,46,Rendah,Rendah,Rendah,52.333333333333336,D
0,1,0,1,1,49,52,54,Rendah,Rendah,Rendah,51.666666666666664,D
1,2,2,1,1,70,74,71,Sedang,Sedang,Sedang,71.66666666666667,C
1,3,4,0,1,61,47,56,Rendah,Rendah,Rendah,54.666666666666664,D
0,2,0,0,1,60,75,74,Rendah,Sedang,Sedang,69.66666666666667,C
1,1,5,1,0,64,53,57,Sedang,Rendah,Rendah,58.0,D
1,0,0,0,0,79,82,82,Tinggi,Tinggi,Tinggi,81.0,B
0,0,0,0,1,65,85,76,Sedang,Tinggi,Tinggi,75.33333333333333,B
0,2,0,1,1,64,64,70,Sedang,Rendah,Sedang,66.0,C
0,2,4,1,1,83,83,90,Tinggi,Tinggi,Tinggi,85.33333333333333,A
0,2,1,1,1,81,88,90,Tinggi,Tinggi,Tinggi,86.33333333333333,A
0,1,2,1,1,54,64,68,Rendah,Rendah,Sedang,62.0,C
1,3,2,1,0,68,64,66,Sedang,Rendah,Sedang,66.0,C
