gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score_bin,reading score_bin,writing score_bin,average_score,performance_level
0,2,4,1,1,54,48,52,Rendah,Rendah,Rendah,51.333333333333336,D
0,3,4,0,0,59,78,76,Rendah,Tinggi,Tinggi,71.0,C
0,1,5,1,1,66,69,68,Sedang,Sedang,Sedang,67.66666666666667,C
1,4,4,1,1,76,71,72,Tinggi,Sedang,Sedang,73.0,C
0,3,3,1,1,74,79,82,Tinggi,Tinggi,Tinggi,78.33333333333333,B
0,1,0,1,0,94,87,92,Tinggi,Tinggi,Tinggi,91.0,A
1,2,4,0,1,63,61,54,Sedang,Rendah,Rendah,59.333333333333336,D
0,4,0,1,0,95,89,92,Tinggi,Tinggi,Tinggi,92.0,A
0,3,3,0,1,40,59,54,Rendah,Rendah,Rendah,51.0,D
0,1,5,1,1,82,82,80,Tinggi,Tinggi,Tinggi,81.33333333333333,B
1,0,2,1,1,68,70,66,Sedang,Sedang,Sedang,68.0,C
1,1,1,0,1,55,59,54,Rendah,Rendah,Rendah,56.0,D
1,2,3,1,1,79,78,77,Tinggi,Tinggi,Tinggi,78.0,B
0,2,1,1,1,86,92,87,Tinggi,Tinggi,Tinggi,88.33333333333333,A
1,3,4,1,1,76,71,73,Tinggi,Sedang,Sedang,73.33333333333333,C
1,0,5,1,1,64,50,43,Sedang,Rendah,Rendah,52.333333333333336,D
1,3,5,0,1,62,49,52,Sedang,Rendah,Rendah,54.333333333333336,D
0,1,5,1,0,54,61,62,Rendah,Rendah,Rendah,59.0,D
0,1,3,0,0,77,97,94,Tinggi,Tinggi,Tinggi,89.33333333333333,A
0,2,5,1,0,76,87,85,Tinggi,Tinggi,Tinggi,82.66666666666667,B
0,3,4,1,1,74,89,84,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,4,4,1,0,66,74,73,Sedang,Sedang,Sedang,71.0,C
0,3,5,1,0,66,78,78,Sedang,Tinggi,Tinggi,74.0,C
0,1,2,0,0,67,78,79,Sedang,Tinggi,Tinggi,74.66666666666667,C
1,3,4,1,1,71,49,52,Sedang,Rendah,Rendah,57.333333333333336,D
0,2,0,1,1,91,86,84,Tinggi,Tinggi,Tinggi,87.0,A
1,3,1,1,1,69,58,57,Sedang,Rendah,Rendah,61.333333333333336,C
1,2,3,0,1,54,59,50,Rendah,Rendah,Rendah,54.333333333333336,D
1,2,2,1,0,53,52,49,Rendah,Rendah,Rendah,51.333333333333336,D
1,4,4,1,1,68,60,59,Sedang,Rendah,Rendah,62.333333333333336,C
1,2,5,0,0,56,61,60,Rendah,Rendah,Rendah,59.0,D
0,2,2,0,1,36,53,43,Rendah,Rendah,Rendah,44.0,E
0,3,1,0,1,29,41,47,Rendah,Rendah,Rendah,39.0,E
0,2,0,1,1,62,74,70,Sedang,Sedang,Sedang,68.66666666666667,C
0,2,0,1,0,68,67,73,Sedang,Sedang,Sedang,69.33333333333333,C
0,2,5,1,1,47,54,53,Rendah,Rendah,Rendah,51.333333333333336,D
1,4,0,1,0,62,61,58,Sedang,Rendah,Rendah,60.333333333333336,C
0,4,0,1,0,79,88,94,Tinggi,Tinggi,Tinggi,87.0,A
1,1,2,1,0,73,69,68,Sedang,Sedang,Sedang,70.0,C
0,2,1,0,0,66,83,83,Sedang,Tinggi,Tinggi,77.33333333333333,B
1,2,0,1,0,51,60,58,Rendah,Rendah,Rendah,56.333333333333336,D
0,3,2,1,1,51,66,62,Rendah,Sedang,Rendah,59.666666666666664,D
1,4,1,1,0,85,66,71,Tinggi,Sedang,Sedang,74.0,C
1,0,0,1,0,97,92,86,Tinggi,Tinggi,Tinggi,91.66666666666667,A
1,2,2,1,0,75,69,68,Tinggi,Sedang,Sedang,70.66666666666667,C
1,3,0,0,0,79,82,80,Tinggi,Tinggi,Tinggi,80.33333333333333,B
0,2,0,1,1,81,77,79,Tinggi,Tinggi,Tinggi,79.0,B
0,3,0,1,1,82,95,89,Tinggi,Tinggi,Tinggi,88.66666666666667,A
0,3,3,1,1,64,63,66,Sedang,Rendah,Sedang,64.33333333333333,C
1,4,5,0,0,78,83,80,Tinggi,Tinggi,Tinggi,80.33333333333333,B
0,0,5,1,0,92,100,97,Tinggi,Tinggi,Tinggi,96.33333333333333,A
1,2,2,1,0,72,67,64,Sedang,Sedang,Sedang,67.66666666666667,C
0,2,2,0,1,62,67,64,Sedang,Sedang,Sedang,64.33333333333333,C
1,2,3,1,1,79,72,69,Tinggi,Sedang,Sedang,73.33333333333333,C
1,2,5,0,1,79,76,65,Tinggi,Sedang,Sedang,73.33333333333333,C
1,1,1,0,0,87,90,88,Tinggi,Tinggi,Tinggi,88.33333333333333,A
0,1,0,1,1,40,48,50,Rendah,Rendah,Rendah,46.0,E
1,3,4,0,1,77,62,64,Tinggi,Rendah,Sedang,67.66666666666667,C
1,4,0,1,1,53,45,40,Rendah,Rendah,Rendah,46.0,E
0,2,4,0,1,32,39,33,Rendah,Rendah,Rendah,34.666666666666664,E
0,2,0,1,0,55,72,79,Rendah,Sedang,Tinggi,68.66666666666667,C
1,2,3,0,1,61,67,66,Rendah,Sedang,Sedang,64.66666666666667,C
0,1,0,0,1,53,70,70,Rendah,Sedang,Sedang,64.33333333333333,C
1,3,5,1,1,73,66,62,Sedang,Sedang,Rendah,67.0,C
0,3,4,1,0,74,75,79,Tinggi,Sedang,Tinggi,76.0,B
0,2,4,1,1,63,74,74,Sedang,Sedang,Sedang,70.33333333333333,C
1,2,1,1,0,96,90,92,Tinggi,Tinggi,Tinggi,92.66666666666667,A
0,3,4,0,0,63,80,80,Sedang,Tinggi,Tinggi,74.33333333333333,C
1,1,1,0,1,48,51,46,Rendah,Rendah,Rendah,48.333333333333336,E
1,1,0,1,1,48,43,45,Rendah,Rendah,Rendah,45.333333333333336,E
0,4,1,0,0,92,100,100,Tinggi,Tinggi,Tinggi,97.33333333333333,A
0,3,3,0,0,61,71,78,Rendah,Sedang,Tinggi,70.0,C
1,1,2,0,1,63,48,47,Sedang,Rendah,Rendah,52.666666666666664,D
1,3,1,0,1,68,68,67,Sedang,Sedang,Sedang,67.66666666666667,C
1,1,4,1,0,71,75,70,Sedang,Sedang,Sedang,72.0,C
1,0,1,1,1,91,96,92,Tinggi,Tinggi,Tinggi,93.0,A
0,2,4,1,1,53,62,56,Rendah,Rendah,Rendah,57.0,D
0,2,2,0,0,50,66,64,Rendah,Sedang,Sedang,60.0,C
0,4,2,1,1,74,81,71,Tinggi,Tinggi,Sedang,75.33333333333333,B
1,0,0,0,0,40,55,53,Rendah,Rendah,Rendah,49.333333333333336,E
1,0,4,1,0,61,51,52,Rendah,Rendah,Rendah,54.666666666666664,D
0,1,2,1,1,81,91,89,Tinggi,Tinggi,Tinggi,87.0,A
0,1,4,0,0,48,56,58,Rendah,Rendah,Rendah,54.0,D
0,3,3,1,1,53,61,68,Rendah,Rendah,Sedang,60.666666666666664,C
0,3,5,1,1,81,97,96,Tinggi,Tinggi,Tinggi,91.33333333333333,A
0,4,5,1,1,77,79,80,Tinggi,Tinggi,Tinggi,78.66666666666667,B
0,3,1,0,1,63,73,78,Sedang,Sedang,Tinggi,71.33333333333333,C
0,3,0,1,0,73,75,80,Sedang,Sedang,Tinggi,76.0,B
0,3,4,1,1,69,77,77,Sedang,Tinggi,Tinggi,74.33333333333333,C
0,2,0,1,1,65,76,76,Sedang,Sedang,Tinggi,72.33333333333333,C
0,0,2,1,1,55,73,73,Rendah,Sedang,Sedang,67.0,C
0,2,1,0,1,44,63,62,Rendah,Rendah,Rendah,56.333333333333336,D
0,2,4,1,1,54,64,65,Rendah,Rendah,Sedang,61.0,C
0,0,5,1,1,48,66,65,Rendah,Sedang,Sedang,59.666666666666664,D
1,2,4,0,1,58,57,54,Rendah,Rendah,Rendah,56.333333333333336,D
1,0,5,1,1,71,62,50,Sedang,Rendah,Rendah,61.0,C
1,4,1,1,1,68,68,64,Sedang,Sedang,Sedang,66.66666666666667,C
0,4,2,1,1,74,76,73,Tinggi,Sedang,Sedang,74.33333333333333,C
0,2,1,1,0,92,100,99,Tinggi,Tinggi,Tinggi,97.0,A
0,2,1,1,0,56,79,72,Rendah,Tinggi,Sedang,69.0,C
1,0,5,1,1,53,54,48,Rendah,Rendah,Rendah,51.666666666666664,D
0,3,2,1,1,69,77,73,Sedang,Tinggi,Sedang,73.0,C
0,3,5,1,1,65,82,81,Sedang,Tinggi,Tinggi,76.0,B
0,3,3,1,1,54,60,63,Rendah,Rendah,Sedang,59.0,D
0,4,4,1,1,76,78,80,Tinggi,Tinggi,Tinggi,78.0,B
1,3,2,0,1,60,57,51,Rendah,Rendah,Rendah,56.0,D
1,3,3,0,0,84,89,90,Tinggi,Tinggi,Tinggi,87.66666666666667,A
1,2,5,1,1,75,72,62,Tinggi,Sedang,Rendah,69.66666666666667,C
0,2,0,1,1,85,84,82,Tinggi,Tinggi,Tinggi,83.66666666666667,B
0,2,3,0,1,40,58,54,Rendah,Rendah,Rendah,50.666666666666664,D
0,4,4,1,1,61,64,62,Rendah,Rendah,Rendah,62.333333333333336,C
0,1,0,1,1,58,63,65,Rendah,Rendah,Sedang,62.0,C
1,3,4,0,0,69,60,63,Sedang,Rendah,Sedang,64.0,C
0,2,4,1,1,58,59,66,Rendah,Rendah,Sedang,61.0,C
1,2,1,1,0,94,90,91,Tinggi,Tinggi,Tinggi,91.66666666666667,A
0,2,0,1,1,65,77,74,Sedang,Tinggi,Sedang,72.0,C
0,0,0,1,1,82,93,93,Tinggi,Tinggi,Tinggi,89.33333333333333,A
0,2,2,1,1,60,68,72,Rendah,Sedang,Sedang,66.66666666666667,C
0,4,1,1,1,37,45,38,Rendah,Rendah,Rendah,40.0,E
1,3,1,1,1,88,78,83,Tinggi,Tinggi,Tinggi,83.0,B
1,3,3,1,1,95,81,84,Tinggi,Tinggi,Tinggi,86.66666666666667,A
1,2,0,0,0,65,73,68,Sedang,Sedang,Sedang,68.66666666666667,C
0,2,2,0,1,35,61,54,Rendah,Rendah,Rendah,50.0,D
1,1,1,0,1,62,63,56,Sedang,Rendah,Rendah,60.333333333333336,C
1,2,2,0,0,58,51,52,Rendah,Rendah,Rendah,53.666666666666664,D
1,0,4,1,0,100,96,86,Tinggi,Tinggi,Tinggi,94.0,A
0,4,1,0,1,61,58,62,Rendah,Rendah,Rendah,60.333333333333336,C
1,3,4,1,0,100,97,99,Tinggi,Tinggi,Tinggi,98.66666666666667,A
1,1,0,0,0,69,70,63,Sedang,Sedang,Sedang,67.33333333333333,C
1,3,0,1,1,61,48,46,Rendah,Rendah,Rendah,51.666666666666664,D
1,3,4,0,1,49,57,46,Rendah,Rendah,Rendah,50.666666666666664,D
0,2,5,1,0,44,51,55,Rendah,Rendah,Rendah,50.0,D
1,3,4,1,1,67,64,70,Sedang,Rendah,Sedang,67.0,C
1,1,2,1,1,79,60,65,Tinggi,Rendah,Sedang,68.0,C
0,1,1,1,0,66,74,81,Sedang,Sedang,Tinggi,73.66666666666667,C
0,2,2,1,1,75,88,85,Tinggi,Tinggi,Tinggi,82.66666666666667,B
1,3,5,1,1,84,84,80,Tinggi,Tinggi,Tinggi,82.66666666666667,B
1,0,2,1,1,71,74,64,Sedang,Sedang,Sedang,69.66666666666667,C
0,1,2,0,0,67,80,81,Sedang,Tinggi,Tinggi,76.0,B
0,3,5,1,0,80,92,88,Tinggi,Tinggi,Tinggi,86.66666666666667,A
1,4,4,1,1,86,76,74,Tinggi,Sedang,Sedang,78.66666666666667,B
0,3,0,1,1,76,74,73,Tinggi,Sedang,Sedang,74.33333333333333,C
1,3,2,1,1,41,52,51,Rendah,Rendah,Rendah,48.0,E
0,3,0,0,0,74,88,90,Tinggi,Tinggi,Tinggi,84.0,B
0,1,5,0,1,72,81,79,Sedang,Tinggi,Tinggi,77.33333333333333,B
0,4,2,1,0,74,79,80,Tinggi,Tinggi,Tinggi,77.66666666666667,B
1,1,2,1,1,70,65,60,Sedang,Sedang,Rendah,65.0,C
0,1,1,1,0,65,81,81,Sedang,Tinggi,Tinggi,75.66666666666667,B
0,3,0,1,1,59,70,65,Rendah,Sedang,Sedang,64.66666666666667,C
0,4,2,0,1,64,62,68,Sedang,Rendah,Sedang,64.66666666666667,C
0,1,2,1,1,50,53,55,Rendah,Rendah,Rendah,52.666666666666664,D
0,3,4,1,0,69,79,81,Sedang,Tinggi,Tinggi,76.33333333333333,B
1,2,5,0,0,51,56,53,Rendah,Rendah,Rendah,53.333333333333336,D
0,0,2,1,0,68,80,76,Sedang,Tinggi,Tinggi,74.66666666666667,C
0,3,4,1,0,85,86,98,Tinggi,Tinggi,Tinggi,89.66666666666667,A
0,0,0,1,0,65,70,74,Sedang,Sedang,Sedang,69.66666666666667,C
0,1,5,1,1,73,79,79,Sedang,Tinggi,Tinggi,77.0,B
0,1,4,1,1,62,67,67,Sedang,Sedang,Sedang,65.33333333333333,C
1,2,0,0,1,77,67,64,Tinggi,Sedang,Sedang,69.33333333333333,C
1,3,5,1,1,69,66,61,Sedang,Sedang,Rendah,65.33333333333333,C
0,3,0,0,1,43,60,58,Rendah,Rendah,Rendah,53.666666666666664,D
1,3,0,1,1,90,87,85,Tinggi,Tinggi,Tinggi,87.33333333333333,A
1,2,4,0,1,74,77,73,Tinggi,Tinggi,Sedang,74.66666666666667,C
1,2,5,1,1,73,66,63,Sedang,Sedang,Sedang,67.33333333333333,C
0,3,4,0,1,55,71,69,Rendah,Sedang,Sedang,65.0,C
0,2,2,1,1,65,69,67,Sedang,Sedang,Sedang,67.0,C
1,3,0,1,1,80,63,63,Tinggi,Rendah,Sedang,68.66666666666667,C
0,2,5,0,0,50,60,60,Rendah,Rendah,Rendah,56.666666666666664,D
0,2,4,0,0,63,73,71,Sedang,Sedang,Sedang,69.0,C
0,1,1,0,1,77,85,87,Tinggi,Tinggi,Tinggi,83.0,B
1,2,4,1,1,73,74,61,Sedang,Sedang,Rendah,69.33333333333333,C
1,3,0,1,0,81,72,77,Tinggi,Sedang,Tinggi,76.66666666666667,B
0,2,2,0,1,66,76,68,Sedang,Sedang,Sedang,70.0,C
1,3,0,0,1,52,57,50,Rendah,Rendah,Rendah,53.0,D
0,2,4,1,1,69,78,76,Sedang,Tinggi,Tinggi,74.33333333333333,C
0,2,0,1,0,65,84,84,Sedang,Tinggi,Tinggi,77.66666666666667,B
0,3,2,1,0,69,77,78,Sedang,Tinggi,Tinggi,74.66666666666667,C
0,1,4,1,0,50,64,66,Rendah,Rendah,Sedang,60.0,C
0,4,4,1,0,73,78,76,Sedang,Tinggi,Tinggi,75.66666666666667,B
0,2,5,1,0,70,82,76,Sedang,Tinggi,Tinggi,76.0,B
1,3,0,0,1,81,75,78,Tinggi,Sedang,Tinggi,78.0,B
1,3,4,0,1,63,61,60,Sedang,Rendah,Rendah,61.333333333333336,C
0,3,2,1,1,67,72,74,Sedang,Sedang,Sedang,71.0,C
1,1,2,1,1,60,68,60,Rendah,Sedang,Rendah,62.666666666666664,C
1,1,2,1,1,62,55,54,Sedang,Rendah,Rendah,57.0,D
0,2,5,0,0,29,40,44,Rendah,Rendah,Rendah,37.666666666666664,E
1,1,4,1,0,62,66,68,Sedang,Sedang,Sedang,65.33333333333333,C
0,4,3,1,0,94,99,100,Tinggi,Tinggi,Tinggi,97.66666666666667,A
1,4,4,1,0,85,75,68,Tinggi,Sedang,Sedang,76.0,B
1,3,0,0,1,77,78,73,Tinggi,Tinggi,Sedang,76.0,B
1,0,2,0,1,53,58,44,Rendah,Rendah,Rendah,51.666666666666664,D
1,4,4,0,1,93,90,83,Tinggi,Tinggi,Tinggi,88.66666666666667,A
0,2,0,1,1,49,53,53,Rendah,Rendah,Rendah,51.666666666666664,D
0,4,0,0,1,73,76,78,Sedang,Sedang,Tinggi,75.66666666666667,B
0,2,1,0,0,66,74,81,Sedang,Sedang,Tinggi,73.66666666666667,C
0,3,0,1,1,77,77,73,Tinggi,Tinggi,Sedang,75.66666666666667,B
0,2,5,1,1,49,63,56,Rendah,Rendah,Rendah,56.0,D
0,3,4,0,1,79,89,86,Tinggi,Tinggi,Tinggi,84.66666666666667,B
0,2,0,1,0,75,82,90,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,0,1,1,1,59,72,70,Rendah,Sedang,Sedang,67.0,C
0,3,0,1,0,57,78,79,Rendah,Tinggi,Tinggi,71.33333333333333,C
1,2,2,0,1,66,66,59,Sedang,Sedang,Rendah,63.666666666666664,C
0,4,1,1,0,79,81,82,Tinggi,Tinggi,Tinggi,80.66666666666667,B
0,1,5,1,1,57,67,72,Rendah,Sedang,Sedang,65.33333333333333,C
1,0,1,1,0,87,84,87,Tinggi,Tinggi,Tinggi,86.0,A
0,3,4,1,1,63,64,67,Sedang,Rendah,Sedang,64.66666666666667,C
0,1,5,0,0,59,63,64,Rendah,Rendah,Sedang,62.0,C
1,0,1,0,1,62,72,65,Sedang,Sedang,Sedang,66.33333333333333,C
1,3,2,1,1,46,34,36,Rendah,Rendah,Rendah,38.666666666666664,E
1,2,4,1,1,66,59,52,Sedang,Rendah,Rendah,59.0,D
1,3,2,1,1,89,87,79,Tinggi,Tinggi,Tinggi,85.0,A
0,3,0,0,0,42,61,58,Rendah,Rendah,Rendah,53.666666666666664,D
1,2,4,1,0,93,84,90,Tinggi,Tinggi,Tinggi,89.0,A
0,4,5,1,0,80,85,85,Tinggi,Tinggi,Tinggi,83.33333333333333,B
0,3,4,1,1,98,100,99,Tinggi,Tinggi,Tinggi,99.0,A
1,3,3,1,1,81,81,84,Tinggi,Tinggi,Tinggi,82.0,B
0,1,5,1,0,60,70,74,Rendah,Sedang,Sedang,68.0,C
0,1,0,0,0,76,94,87,Tinggi,Tinggi,Tinggi,85.66666666666667,A
1,2,0,1,0,73,78,72,Sedang,Tinggi,Sedang,74.33333333333333,C
0,2,0,1,0,96,96,99,Tinggi,Tinggi,Tinggi,97.0,A
0,2,2,1,1,76,76,74,Tinggi,Sedang,Sedang,75.33333333333333,B
1,4,0,0,0,91,73,80,Tinggi,Sedang,Tinggi,81.33333333333333,B
0,2,4,0,1,62,72,70,Sedang,Sedang,Sedang,68.0,C
1,3,5,0,0,55,59,59,Rendah,Rendah,Rendah,57.666666666666664,D
0,1,5,0,0,74,90,88,Tinggi,Tinggi,Tinggi,84.0,B
1,2,2,1,1,50,48,42,Rendah,Rendah,Rendah,46.666666666666664,E
1,1,4,1,1,47,43,41,Rendah,Rendah,Rendah,43.666666666666664,E
1,4,4,1,0,81,74,71,Tinggi,Sedang,Sedang,75.33333333333333,B
0,4,0,1,0,65,75,77,Sedang,Sedang,Tinggi,72.33333333333333,C
1,4,5,1,0,68,51,57,Sedang,Rendah,Rendah,58.666666666666664,D
0,3,2,0,1,73,92,84,Sedang,Tinggi,Tinggi,83.0,B
1,2,4,1,1,53,39,37,Rendah,Rendah,Rendah,43.0,E
0,1,0,0,0,68,77,80,Sedang,Tinggi,Tinggi,75.0,B
1,0,5,0,1,55,46,43,Rendah,Rendah,Rendah,48.0,E
0,2,4,1,0,87,89,94,Tinggi,Tinggi,Tinggi,90.0,A
1,3,5,1,1,55,47,44,Rendah,Rendah,Rendah,48.666666666666664,E
0,4,4,0,1,53,58,57,Rendah,Rendah,Rendah,56.0,D
1,2,3,1,1,67,57,59,Sedang,Rendah,Rendah,61.0,C
1,2,0,1,1,92,79,84,Tinggi,Tinggi,Tinggi,85.0,A
0,1,4,0,0,53,66,73,Rendah,Sedang,Sedang,64.0,C
1,3,0,1,1,81,71,73,Tinggi,Sedang,Sedang,75.0,B
1,2,2,0,1,61,60,55,Rendah,Rendah,Rendah,58.666666666666664,D
1,3,1,1,1,80,73,72,Tinggi,Sedang,Sedang,75.0,B
0,0,0,0,1,37,57,56,Rendah,Rendah,Rendah,50.0,D
0,2,2,1,1,81,84,82,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,2,0,1,0,59,73,72,Rendah,Sedang,Sedang,68.0,C
1,1,4,0,1,55,55,47,Rendah,Rendah,Rendah,52.333333333333336,D
1,3,0,1,1,72,79,74,Sedang,Tinggi,Sedang,75.0,B
1,3,2,1,1,69,75,71,Sedang,Sedang,Sedang,71.66666666666667,C
1,2,4,1,1,69,64,68,Sedang,Rendah,Sedang,67.0,C
0,2,1,0,1,50,60,59,Rendah,Rendah,Rendah,56.333333333333336,D
