gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score_bin,reading score_bin,writing score_bin,average_score,performance_level
1,1,4,1,0,87,84,86,Tinggi,Tinggi,Tinggi,85.66666666666667,A
1,3,5,1,0,71,69,68,Sedang,Sedang,Sedang,69.33333333333333,C
1,4,4,1,1,68,72,65,Sedang,Sedang,Sedang,68.33333333333333,C
1,2,3,0,0,79,77,75,Tinggi,Tinggi,Sedang,77.0,B
0,2,5,1,0,77,90,85,Tinggi,Tinggi,Tinggi,84.0,B
1,2,0,0,1,58,55,53,Rendah,Rendah,Rendah,55.333333333333336,D
0,4,0,1,1,84,95,92,Tinggi,Tinggi,Tinggi,90.33333333333333,A
1,3,4,1,1,55,58,52,Rendah,Rendah,Rendah,55.0,D
1,4,1,0,0,70,68,72,Sedang,Sedang,Sedang,70.0,C
0,3,4,0,0,52,59,65,Rendah,Rendah,Sedang,58.666666666666664,D
1,1,4,1,0,69,77,77,Sedang,Tinggi,Tinggi,74.33333333333333,C
0,2,2,0,1,53,72,64,Rendah,Sedang,Sedang,63.0,C
0,3,5,1,1,48,58,54,Rendah,Rendah,Rendah,53.333333333333336,D
1,3,5,1,0,78,81,86,Tinggi,Tinggi,Tinggi,81.66666666666667,B
0,1,2,1,1,62,62,63,Sedang,Rendah,Sedang,62.333333333333336,C
1,3,4,1,1,60,63,59,Rendah,Rendah,Rendah,60.666666666666664,C
0,1,2,1,1,74,72,72,Tinggi,Sedang,Sedang,72.66666666666667,C
0,2,2,1,0,58,75,77,Rendah,Sedang,Tinggi,70.0,C
1,1,2,1,0,76,62,60,Tinggi,Rendah,Rendah,66.0,C
0,3,5,1,1,68,71,75,Sedang,Sedang,Sedang,71.33333333333333,C
1,0,4,0,1,58,60,57,Rendah,Rendah,Rendah,58.333333333333336,D
1,1,2,1,1,52,48,49,Rendah,Rendah,Rendah,49.666666666666664,E
1,3,1,1,1,75,73,74,Tinggi,Sedang,Sedang,74.0,C
0,1,5,0,0,52,67,72,Rendah,Sedang,Sedang,63.666666666666664,C
0,2,1,0,1,62,78,79,Sedang,Tinggi,Tinggi,73.0,C
1,1,4,1,1,66,65,60,Sedang,Sedang,Rendah,63.666666666666664,C
0,1,5,0,1,49,58,55,Rendah,Rendah,Rendah,54.0,D
0,1,2,1,1,66,72,70,Sedang,Sedang,Sedang,69.33333333333333,C
0,2,4,0,1,35,44,43,Rendah,Rendah,Rendah,40.666666666666664,E
0,0,4,1,0,72,79,82,Sedang,Tinggi,Tinggi,77.66666666666667,B
1,4,0,1,0,94,85,82,Tinggi,Tinggi,Tinggi,87.0,A
0,3,0,0,1,46,56,57,Rendah,Rendah,Rendah,53.0,D
0,1,3,1,1,77,90,84,Tinggi,Tinggi,Tinggi,83.66666666666667,B
0,1,2,0,0,76,85,82,Tinggi,Tinggi,Tinggi,81.0,B
0,2,0,1,0,52,59,62,Rendah,Rendah,Rendah,57.666666666666664,D
1,2,1,1,0,91,81,79,Tinggi,Tinggi,Tinggi,83.66666666666667,B
0,1,5,1,0,32,51,44,Rendah,Rendah,Rendah,42.333333333333336,E
0,4,5,0,1,72,79,77,Sedang,Tinggi,Tinggi,76.0,B
1,2,0,0,1,68,65,61,Sedang,Sedang,Rendah,64.66666666666667,C
0,2,3,0,1,52,65,61,Rendah,Sedang,Rendah,59.333333333333336,D
0,1,2,1,1,48,62,60,Rendah,Rendah,Rendah,56.666666666666664,D
0,3,4,0,1,60,66,70,Rendah,Sedang,Sedang,65.33333333333333,C
1,3,2,0,1,66,74,69,Sedang,Sedang,Sedang,69.66666666666667,C
1,4,5,1,0,89,84,77,Tinggi,Tinggi,Tinggi,83.33333333333333,B
0,1,2,1,1,42,52,51,Rendah,Rendah,Rendah,48.333333333333336,E
0,4,0,0,0,57,68,73,Rendah,Sedang,Sedang,66.0,C
1,3,2,1,1,70,70,70,Sedang,Sedang,Sedang,70.0,C
0,4,0,0,1,70,84,81,Sedang,Tinggi,Tinggi,78.33333333333333,B
1,4,4,1,1,69,60,54,Sedang,Rendah,Rendah,61.0,C
0,2,0,1,1,52,55,57,Rendah,Rendah,Rendah,54.666666666666664,D
1,2,5,1,0,67,73,68,Sedang,Sedang,Sedang,69.33333333333333,C
1,2,5,1,0,76,80,73,Tinggi,Tinggi,Sedang,76.33333333333333,B
0,4,0,1,1,87,94,95,Tinggi,Tinggi,Tinggi,92.0,A
0,1,4,1,1,82,85,87,Tinggi,Tinggi,Tinggi,84.66666666666667,B
0,2,4,1,1,73,76,78,Sedang,Sedang,Tinggi,75.66666666666667,B
1,0,4,0,1,75,81,74,Tinggi,Tinggi,Sedang,76.66666666666667,B
0,3,4,0,1,64,74,75,Sedang,Sedang,Sedang,71.0,C
0,4,2,0,1,41,45,40,Rendah,Rendah,Rendah,42.0,E
1,2,2,1,1,90,75,69,Tinggi,Sedang,Sedang,78.0,B
1,1,1,1,1,59,54,51,Rendah,Rendah,Rendah,54.666666666666664,D
1,0,5,1,1,51,31,36,Rendah,Rendah,Rendah,39.333333333333336,E
1,0,2,0,1,45,47,49,Rendah,Rendah,Rendah,47.0,E
0,2,3,1,0,54,64,67,Rendah,Rendah,Sedang,61.666666666666664,C
1,4,5,1,0,87,84,76,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,2,2,1,1,72,80,83,Sedang,Tinggi,Tinggi,78.33333333333333,B
1,1,5,1,0,94,86,87,Tinggi,Tinggi,Tinggi,89.0,A
0,0,1,1,1,45,59,64,Rendah,Rendah,Sedang,56.0,D
1,3,1,0,0,61,70,76,Rendah,Sedang,Tinggi,69.0,C
0,1,2,0,1,60,72,68,Rendah,Sedang,Sedang,66.66666666666667,C
0,2,5,1,1,77,91,88,Tinggi,Tinggi,Tinggi,85.33333333333333,A
0,0,5,1,0,85,90,92,Tinggi,Tinggi,Tinggi,89.0,A
0,3,1,0,1,78,90,93,Tinggi,Tinggi,Tinggi,87.0,A
1,4,4,0,0,49,52,51,Rendah,Rendah,Rendah,50.666666666666664,D
0,1,2,0,1,71,87,82,Sedang,Tinggi,Tinggi,80.0,B
0,2,5,0,1,48,58,52,Rendah,Rendah,Rendah,52.666666666666664,D
1,2,2,1,1,62,67,58,Sedang,Sedang,Rendah,62.333333333333336,C
0,2,0,0,0,56,68,70,Rendah,Sedang,Sedang,64.66666666666667,C
0,2,5,1,1,65,69,76,Sedang,Sedang,Tinggi,70.0,C
0,3,5,0,0,69,86,81,Sedang,Tinggi,Tinggi,78.66666666666667,B
1,1,5,1,1,68,54,53,Sedang,Rendah,Rendah,58.333333333333336,D
0,0,4,0,1,61,60,57,Rendah,Rendah,Rendah,59.333333333333336,D
0,2,1,0,0,74,86,89,Tinggi,Tinggi,Tinggi,83.0,B
1,0,1,1,1,64,60,58,Sedang,Rendah,Rendah,60.666666666666664,C
0,1,2,1,0,77,82,89,Tinggi,Tinggi,Tinggi,82.66666666666667,B
1,1,4,1,1,58,50,45,Rendah,Rendah,Rendah,51.0,D
0,2,2,1,0,60,64,74,Rendah,Rendah,Sedang,66.0,C
1,4,2,1,1,73,64,57,Sedang,Rendah,Rendah,64.66666666666667,C
0,0,2,1,0,75,82,79,Tinggi,Tinggi,Tinggi,78.66666666666667,B
1,1,0,0,0,58,57,53,Rendah,Rendah,Rendah,56.0,D
0,2,0,1,1,66,77,73,Sedang,Tinggi,Sedang,72.0,C
0,3,2,0,1,39,52,46,Rendah,Rendah,Rendah,45.666666666666664,E
1,2,5,1,1,64,58,51,Sedang,Rendah,Rendah,57.666666666666664,D
1,1,4,0,0,74,77,76,Tinggi,Tinggi,Tinggi,75.66666666666667,B
0,3,5,0,0,40,65,64,Rendah,Sedang,Sedang,56.333333333333336,D
1,4,3,1,1,90,85,84,Tinggi,Tinggi,Tinggi,86.33333333333333,A
1,2,3,1,0,91,85,85,Tinggi,Tinggi,Tinggi,87.0,A
1,3,2,1,1,64,54,50,Sedang,Rendah,Rendah,56.0,D
0,2,2,1,1,59,72,68,Rendah,Sedang,Sedang,66.33333333333333,C
1,3,0,1,1,80,75,69,Tinggi,Sedang,Sedang,74.66666666666667,C
1,2,3,1,1,71,67,67,Sedang,Sedang,Sedang,68.33333333333333,C
0,0,2,1,1,61,68,63,Rendah,Sedang,Sedang,64.0,C
0,4,4,1,1,87,85,93,Tinggi,Tinggi,Tinggi,88.33333333333333,A
1,4,5,1,1,82,67,61,Tinggi,Sedang,Rendah,70.0,C
1,2,5,1,1,62,64,55,Sedang,Rendah,Rendah,60.333333333333336,C
0,1,1,1,1,97,97,96,Tinggi,Tinggi,Tinggi,96.66666666666667,A
1,1,4,0,1,75,68,65,Tinggi,Sedang,Sedang,69.33333333333333,C
0,2,1,1,1,65,79,81,Sedang,Tinggi,Tinggi,75.0,B
1,1,2,1,0,52,49,46,Rendah,Rendah,Rendah,49.0,E
1,2,0,0,1,87,73,72,Tinggi,Sedang,Sedang,77.33333333333333,B
0,2,0,1,1,53,62,53,Rendah,Rendah,Rendah,56.0,D
0,4,3,0,1,81,86,87,Tinggi,Tinggi,Tinggi,84.66666666666667,B
1,3,1,0,0,39,42,38,Rendah,Rendah,Rendah,39.666666666666664,E
0,2,4,1,0,71,71,80,Sedang,Sedang,Tinggi,74.0,C
1,2,0,1,1,97,93,91,Tinggi,Tinggi,Tinggi,93.66666666666667,A
1,3,4,1,0,82,82,88,Tinggi,Tinggi,Tinggi,84.0,B
1,2,2,0,1,59,53,52,Rendah,Rendah,Rendah,54.666666666666664,D
1,1,0,1,1,61,42,41,Rendah,Rendah,Rendah,48.0,E
1,4,0,0,0,78,74,72,Tinggi,Sedang,Sedang,74.66666666666667,C
1,2,0,0,1,49,51,51,Rendah,Rendah,Rendah,50.333333333333336,D
1,1,2,1,1,59,58,47,Rendah,Rendah,Rendah,54.666666666666664,D
0,2,4,1,0,70,72,76,Sedang,Sedang,Tinggi,72.66666666666667,C
1,1,0,1,0,82,84,78,Tinggi,Tinggi,Tinggi,81.33333333333333,B
1,4,0,0,1,90,90,82,Tinggi,Tinggi,Tinggi,87.33333333333333,A
0,2,1,0,1,43,62,61,Rendah,Rendah,Rendah,55.333333333333336,D
1,2,4,0,1,80,64,66,Tinggi,Rendah,Sedang,70.0,C
1,3,4,1,1,81,82,84,Tinggi,Tinggi,Tinggi,82.33333333333333,B
1,2,5,1,1,57,61,54,Rendah,Rendah,Rendah,57.333333333333336,D
0,3,5,1,1,59,72,80,Rendah,Sedang,Tinggi,70.33333333333333,C
0,3,0,1,1,64,76,74,Sedang,Sedang,Sedang,71.33333333333333,C
1,2,1,1,0,63,64,66,Sedang,Rendah,Sedang,64.33333333333333,C
0,4,1,1,0,71,70,70,Sedang,Sedang,Sedang,70.33333333333333,C
0,1,2,0,1,64,73,71,Sedang,Sedang,Sedang,69.33333333333333,C
1,3,1,0,1,55,46,44,Rendah,Rendah,Rendah,48.333333333333336,E
0,4,0,1,1,51,51,54,Rendah,Rendah,Rendah,52.0,D
0,2,0,1,0,62,76,80,Sedang,Sedang,Tinggi,72.66666666666667,C
0,4,0,1,0,93,100,95,Tinggi,Tinggi,Tinggi,96.0,A
1,2,2,0,1,54,72,59,Rendah,Sedang,Rendah,61.666666666666664,C
0,3,4,0,1,69,65,74,Sedang,Sedang,Sedang,69.33333333333333,C
1,3,2,0,1,44,51,48,Rendah,Rendah,Rendah,47.666666666666664,E
0,4,4,1,0,86,85,91,Tinggi,Tinggi,Tinggi,87.33333333333333,A
0,4,0,1,1,85,92,85,Tinggi,Tinggi,Tinggi,87.33333333333333,A
0,0,3,0,1,50,67,73,Rendah,Sedang,Sedang,63.333333333333336,C
1,3,5,1,0,88,74,75,Tinggi,Sedang,Sedang,79.0,B
0,4,0,1,1,59,62,69,Rendah,Rendah,Sedang,63.333333333333336,C
0,4,5,0,1,32,34,38,Rendah,Rendah,Rendah,34.666666666666664,E
0,1,5,0,0,63,78,79,Sedang,Tinggi,Tinggi,73.33333333333333,C
1,3,0,1,0,67,54,63,Sedang,Rendah,Sedang,61.333333333333336,C
0,3,5,1,0,65,78,82,Sedang,Tinggi,Tinggi,75.0,B
1,3,3,1,1,85,84,89,Tinggi,Tinggi,Tinggi,86.0,A
0,2,3,1,1,73,78,74,Sedang,Tinggi,Sedang,75.0,B
0,0,2,0,0,34,48,41,Rendah,Rendah,Rendah,41.0,E
0,3,1,0,0,93,100,100,Tinggi,Tinggi,Tinggi,97.66666666666667,A
0,3,5,0,1,67,84,84,Sedang,Tinggi,Tinggi,78.33333333333333,B
1,3,4,1,1,88,77,77,Tinggi,Tinggi,Tinggi,80.66666666666667,B
1,1,2,1,1,57,48,51,Rendah,Rendah,Rendah,52.0,D
0,3,4,1,0,79,84,91,Tinggi,Tinggi,Tinggi,84.66666666666667,B
0,2,1,0,1,67,75,72,Sedang,Sedang,Sedang,71.33333333333333,C
1,4,1,1,0,70,64,70,Sedang,Rendah,Sedang,68.0,C
1,3,1,0,1,50,42,48,Rendah,Rendah,Rendah,46.666666666666664,E
0,0,4,1,1,69,84,82,Sedang,Tinggi,Tinggi,78.33333333333333,B
0,2,1,1,0,52,61,66,Rendah,Rendah,Sedang,59.666666666666664,D
0,2,1,0,0,47,62,66,Rendah,Rendah,Sedang,58.333333333333336,D
0,1,0,0,1,46,61,55,Rendah,Rendah,Rendah,54.0,D
0,4,4,1,1,68,70,66,Sedang,Sedang,Sedang,68.0,C
1,4,1,1,0,100,100,100,Tinggi,Tinggi,Tinggi,100.0,A
0,2,2,1,1,44,61,52,Rendah,Rendah,Rendah,52.333333333333336,D
0,2,0,1,0,57,77,80,Rendah,Tinggi,Tinggi,71.33333333333333,C
1,1,4,1,0,91,96,91,Tinggi,Tinggi,Tinggi,92.66666666666667,A
1,3,2,0,1,69,70,67,Sedang,Sedang,Sedang,68.66666666666667,C
0,2,2,0,1,35,53,46,Rendah,Rendah,Rendah,44.666666666666664,E
1,3,2,1,1,72,66,66,Sedang,Sedang,Sedang,68.0,C
0,1,0,0,1,54,65,65,Rendah,Sedang,Sedang,61.333333333333336,C
1,3,2,0,1,74,70,69,Tinggi,Sedang,Sedang,71.0,C
1,4,5,1,0,74,64,60,Tinggi,Rendah,Rendah,66.0,C
1,4,0,0,1,64,56,52,Sedang,Rendah,Rendah,57.333333333333336,D
0,3,2,0,0,65,61,71,Sedang,Rendah,Sedang,65.66666666666667,C
1,4,0,0,0,46,43,44,Rendah,Rendah,Rendah,44.333333333333336,E
0,2,5,0,1,48,56,51,Rendah,Rendah,Rendah,51.666666666666664,D
1,2,4,0,0,67,74,70,Sedang,Sedang,Sedang,70.33333333333333,C
1,3,4,0,1,62,57,62,Sedang,Rendah,Rendah,60.333333333333336,C
1,3,0,0,0,61,71,73,Rendah,Sedang,Sedang,68.33333333333333,C
1,2,1,0,0,70,75,74,Sedang,Sedang,Sedang,73.0,C
1,2,0,1,0,98,87,90,Tinggi,Tinggi,Tinggi,91.66666666666667,A
1,3,4,0,1,70,63,58,Sedang,Rendah,Rendah,63.666666666666664,C
1,0,0,1,1,67,57,53,Sedang,Rendah,Rendah,59.0,D
0,4,2,0,1,57,58,57,Rendah,Rendah,Rendah,57.333333333333336,D
1,3,4,1,0,85,81,85,Tinggi,Tinggi,Tinggi,83.66666666666667,B
1,3,5,1,0,77,68,69,Tinggi,Sedang,Sedang,71.33333333333333,C
1,2,3,0,0,72,66,72,Sedang,Sedang,Sedang,70.0,C
0,3,3,1,1,78,91,96,Tinggi,Tinggi,Tinggi,88.33333333333333,A
1,2,2,1,1,81,66,64,Tinggi,Sedang,Sedang,70.33333333333333,C
1,0,5,0,0,61,62,61,Rendah,Rendah,Rendah,61.333333333333336,C
0,1,2,1,1,58,68,61,Rendah,Sedang,Rendah,62.333333333333336,C
0,2,0,1,1,54,61,58,Rendah,Rendah,Rendah,57.666666666666664,D
1,1,2,1,1,82,82,80,Tinggi,Tinggi,Tinggi,81.33333333333333,B
0,3,4,0,1,49,58,60,Rendah,Rendah,Rendah,55.666666666666664,D
1,1,5,0,0,49,50,52,Rendah,Rendah,Rendah,50.333333333333336,D
0,4,2,0,0,57,75,73,Rendah,Sedang,Sedang,68.33333333333333,C
1,4,2,1,1,94,73,71,Tinggi,Sedang,Sedang,79.33333333333333,B
0,3,4,1,0,75,77,83,Tinggi,Tinggi,Tinggi,78.33333333333333,B
0,4,5,0,1,74,74,72,Tinggi,Sedang,Sedang,73.33333333333333,C
1,2,2,1,0,58,52,54,Rendah,Rendah,Rendah,54.666666666666664,D
0,2,4,1,1,62,69,69,Sedang,Sedang,Sedang,66.66666666666667,C
1,4,0,1,1,72,57,62,Sedang,Rendah,Rendah,63.666666666666664,C
1,2,4,1,1,84,87,81,Tinggi,Tinggi,Tinggi,84.0,B
0,3,3,1,1,92,100,100,Tinggi,Tinggi,Tinggi,97.33333333333333,A
0,3,2,1,1,45,63,59,Rendah,Rendah,Rendah,55.666666666666664,D
1,2,2,1,1,75,81,71,Tinggi,Tinggi,Sedang,75.66666666666667,B
0,0,4,1,1,56,58,64,Rendah,Rendah,Sedang,59.333333333333336,D
0,3,5,0,1,48,54,53,Rendah,Rendah,Rendah,51.666666666666664,D
0,4,0,1,1,100,100,100,Tinggi,Tinggi,Tinggi,100.0,A
0,2,5,0,0,65,76,75,Sedang,Sedang,Sedang,72.0,C
1,3,4,1,1,72,57,58,Sedang,Rendah,Rendah,62.333333333333336,C
0,3,4,1,1,62,70,72,Sedang,Sedang,Sedang,68.0,C
1,0,5,1,0,66,68,64,Sedang,Sedang,Sedang,66.0,C
1,2,4,1,1,63,63,60,Sedang,Rendah,Rendah,62.0,C
0,4,0,1,1,68,76,67,Sedang,Sedang,Sedang,70.33333333333333,C
0,1,1,1,1,75,84,80,Tinggi,Tinggi,Tinggi,79.66666666666667,B
0,3,1,1,1,89,100,100,Tinggi,Tinggi,Tinggi,96.33333333333333,A
1,2,5,1,0,78,72,69,Tinggi,Sedang,Sedang,73.0,C
0,0,2,0,0,53,50,60,Rendah,Rendah,Rendah,54.333333333333336,D
0,3,4,0,1,49,65,61,Rendah,Sedang,Rendah,58.333333333333336,D
0,0,4,1,1,54,63,67,Rendah,Rendah,Sedang,61.333333333333336,C
0,2,4,1,0,64,82,77,Sedang,Tinggi,Tinggi,74.33333333333333,C
1,1,4,0,0,60,62,60,Rendah,Rendah,Rendah,60.666666666666664,C
1,2,0,1,1,62,65,58,Sedang,Sedang,Rendah,61.666666666666664,C
1,3,2,1,0,55,41,48,Rendah,Rendah,Rendah,48.0,E
0,2,0,1,1,91,95,94,Tinggi,Tinggi,Tinggi,93.33333333333333,A
1,3,5,1,1,81,78,78,Tinggi,Tinggi,Tinggi,79.0,B
1,1,5,1,0,79,85,86,Tinggi,Tinggi,Tinggi,83.33333333333333,B
0,0,4,1,0,78,87,91,Tinggi,Tinggi,Tinggi,85.33333333333333,A
0,2,5,1,1,74,75,82,Tinggi,Sedang,Tinggi,77.0,B
1,0,2,1,1,57,51,54,Rendah,Rendah,Rendah,54.0,D
0,2,0,1,1,40,59,51,Rendah,Rendah,Rendah,50.0,D
1,4,5,1,0,81,75,76,Tinggi,Sedang,Tinggi,77.33333333333333,B
0,0,5,0,1,44,45,45,Rendah,Rendah,Rendah,44.666666666666664,E
0,3,4,0,0,67,86,83,Sedang,Tinggi,Tinggi,78.66666666666667,B
1,4,2,0,0,86,81,75,Tinggi,Tinggi,Sedang,80.66666666666667,B
0,1,5,1,0,65,82,78,Sedang,Tinggi,Tinggi,75.0,B
0,3,0,0,1,55,76,76,Rendah,Sedang,Tinggi,69.0,C
0,3,1,0,1,62,72,74,Sedang,Sedang,Sedang,69.33333333333333,C
1,0,2,1,1,63,63,62,Sedang,Rendah,Rendah,62.666666666666664,C
0,4,3,1,0,88,99,95,Tinggi,Tinggi,Tinggi,94.0,A
1,2,2,0,1,62,55,55,Sedang,Rendah,Rendah,57.333333333333336,D
0,2,2,0,0,59,71,65,Rendah,Sedang,Sedang,65.0,C
0,3,4,1,0,68,78,77,Sedang,Tinggi,Tinggi,74.33333333333333,C
0,3,4,0,1,77,86,86,Tinggi,Tinggi,Tinggi,83.0,B
